Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
The Corporation of the Town of Amherstburg,Boblo Island (RBC) WPCP,2 Boblo Island Blvd,Amherstburg,Municipal Sewage,Windsor,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,15,mg/L,mon avg,1,16,16,None Required,Assessment Complete - No Action Required
The Corporation of the Town of Amherstburg,McGregor Sewage Lagoon,Lot 5 Concession 8 West of Walker Road,Amherstburg,Municipal Sewage,Windsor,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,10,mg/L,mon avg,1,59,59,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Modified Sampling Program Underway,Assessment Underway
The Corporation of the Town of Amherstburg,McGregor Sewage Lagoon,Lot 5 Concession 8 West of Walker Road,Amherstburg,Municipal Sewage,Windsor,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,10,mg/L,mon avg,1,28,28,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Modified Sampling Program Underway,Assessment Underway
The Corporation of the Town of Amherstburg,McGregor Sewage Lagoon,Lot 5 Concession 8 West of Walker Road,Amherstburg,Municipal Sewage,Windsor,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,10,mg/L,mon avg,1,10.25,10.25,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Modified Sampling Program Underway,Assessment Underway
The Corporation of the Town of Amherstburg,McGregor Sewage Lagoon,Lot 5 Concession 8 West of Walker Road,Amherstburg,Municipal Sewage,Windsor,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,10,mg/L,mon avg,1,13.08,13.08,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Modified Sampling Program Underway,Assessment Underway
The Corporation of the Town of Atikokan,Atikokan Water Pollution Control Plant,601 Mckenzie Ave,Atikokan,Municipal Sewage,Thunder Bay,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,25,mg/L,mon avg,1,29.5,29.5,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Town of Atikokan,Atikokan Water Pollution Control Plant,601 Mckenzie Ave,Atikokan,Municipal Sewage,Thunder Bay,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,25,mg/L,mon avg,1,25.9,25.9,Equipment Modified - Repaired - Replaced or Re-calibrated; New/Modified Sampling Program Underway,Voluntary Abatement Program Underway
The Corporation of the Town of Atikokan,Atikokan Water Pollution Control Plant,601 Mckenzie Ave,Atikokan,Municipal Sewage,Thunder Bay,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,25,mg/L,mon avg,1,32.8,32.8,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Underway
The Corporation of the Town of Aylmer,Aylmer Lagoon,9853 Rogers Rd,Malahide,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-03-02,2021-03-02,2.8,mg/L,any,1,4.7,4.7,Additional Monitoring Underway; Conducting Study,Voluntary Abatement Program Underway
The Corporation of the Town of Aylmer,Aylmer Lagoon,9853 Rogers Rd,Malahide,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-03-17,2021-03-17,2.8,mg/L,any,1,4.9,4.9,Additional Monitoring Underway; Conducting Study,Voluntary Abatement Program Underway
The Corporation of the Town of Aylmer,Aylmer Lagoon,9853 Rogers Rd,Malahide,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-04-27,2021-04-27,1.2,mg/L,any,1,7.7,7.7,Additional Monitoring Underway; Conducting Study,Voluntary Abatement Program Underway
The Corporation of the Town of Aylmer,Aylmer Lagoon,9853 Rogers Rd,Malahide,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,0.5,mg/L,mon avg,1,0.6,0.6,Additional Monitoring Underway; Conducting Study,Voluntary Abatement Program Underway
The Corporation of the Town of Aylmer,Aylmer Lagoon,9853 Rogers Rd,Malahide,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,0.5,mg/L,mon avg,1,0.72,0.72,Additional Monitoring Underway; Conducting Study,Voluntary Abatement Program Underway
The Corporation of the Town of Aylmer,Aylmer Lagoon,9853 Rogers Rd,Malahide,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,0.5,mg/L,mon avg,1,0.76,0.76,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Town of Aylmer,Aylmer Lagoon,9853 Rogers Rd,Malahide,Municipal Sewage,London,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,0.5,mg/L,mon avg,1,0.75,0.75,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Town of Carleton Place,Carleton Place Water Pollution Control Plant,122 Patterson Cres,Carleton Place,Municipal Sewage,Ottawa,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-05-01,2021-05-31,4.0,mg/L,mon avg,1,5.7,5.7,Operational Process Modification,"Assessment Underway, Voluntary Abatement Program Underway"
The Corporation of the Town of Cobalt,Cobalt Constructed Wetland Sewage Treatment Plant,100 Hudson Bay Rd,Cobalt,Municipal Sewage,North Bay,"PHOSPHORUS, TOTAL",Order Non-Compliance,2021-01-01,2021-01-31,23,kg, /mon,1,26.05,26.05,Conducting Study,Director's Order Issued; Voluntary Abatement Program Underway
The Corporation of the Town of Cobalt,Cobalt Constructed Wetland Sewage Treatment Plant,100 Hudson Bay Rd,Cobalt,Municipal Sewage,North Bay,"PHOSPHORUS, TOTAL",Order Non-Compliance,2021-02-01,2021-02-28,20,kg, /mon,1,21.76,21.76,Conducting Study,Director's Order Issued; Voluntary Abatement Program Underway
The Corporation of the Town of Cobalt,Cobalt Constructed Wetland Sewage Treatment Plant,100 Hudson Bay Rd,Cobalt,Municipal Sewage,North Bay,BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,242,kg, /mon,1,379.77,379.77,Conducting Study,Assessment Underway; Director's Order Issued; Provincial Officer's Order Issued
The Corporation of the Town of Cobalt,Cobalt Constructed Wetland Sewage Treatment Plant,100 Hudson Bay Rd,Cobalt,Municipal Sewage,North Bay,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,15,kg, /mon,1,24.35,24.35,Conducting Study,Assessment Underway; Director's Order Issued; Provincial Officer's Order Issued
The Corporation of the Town of Cobalt,Cobalt Constructed Wetland Sewage Treatment Plant,100 Hudson Bay Rd,Cobalt,Municipal Sewage,North Bay,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,242,kg, /mon,1,257.14,257.14,Conducting Study,Assessment Underway; Director's Order Issued; Provincial Officer's Order Issued
The Corporation of the Town of Cobalt,Cobalt Constructed Wetland Sewage Treatment Plant,100 Hudson Bay Rd,Cobalt,Municipal Sewage,North Bay,BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,242,kg, /mon,1,397.5,397.5,Conducting Study,Assessment Underway; Director's Order Issued; Provincial Officer's Order Issued
The Corporation of the Town of Cobourg,Cobourg Water Pollution Control Plant No. 1,420 King St W,Cobourg,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,6,mg/L,mon avg,1,10.3,10.3,Additional Monitoring Underway; Operational Process Modification,Assessment Underway; Other Abatement Action Taken
The Corporation of the Town of Cobourg,Cobourg Water Pollution Control Plant No. 1,420 King St W,Cobourg,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,6,mg/L,mon avg,1,9.96,9.96,Additional Monitoring Underway; Operational Process Modification,Assessment Underway; Other Abatement Action Taken
The Corporation of the Town of Englehart,Englehart Lift Station(No.1) Pump Replacement,Lagoon Rd,Englehart,Municipal Sewage,North Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-07-13,2021-07-13,9,pH,Any,1,9.02,9.02,Other,Voluntary Abatement Program Underway
The Corporation of the Town of Essex,Essex Pollution Control Plant,3980 North Malden Rd,Essex,Municipal Sewage,Windsor,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,200,CT/100mL,mon avg. on a geo. mean density,1,214.263,214.263,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Town of Hearst,Hearst Sewage Treatment Lagoons,RP 6R-1719 Township of Kendall. Site entrance located approx. 1km south of Gaspese Rd. on Begin Rd.,Kendall,Municipal Sewage,Timmins,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-06-22,2021-06-29,2.19,kg/d,/wk,1,4.86,4.86,None Required,Assessment Complete - No Action Required
The Corporation of the Town of Lakeshore,Belle River-Maidstone Water Pollution Control Plant (Denis St. Pierre WPCP),276 Rourke Line Rd Belle River,Lakeshore,Municipal Sewage,Windsor,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,14,mg/L,mon avg,1,14.2,14.2,Equipment Modified - Repaired - Replaced or Re-calibrated; Training/Procedure Change,Assessment Complete - Incident Resolved
The Corporation of the Town of Lakeshore,South Woodslee Water Pollution Control Plant,1711 King St Hamlet of South Woodslee,Lakeshore,Municipal Sewage,Windsor,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,10,mg/L,mon avg,1,15.75,15.75,None Required,Assessment Complete - No Action Required
The Corporation of the Town of New Tecumseth,Alliston Wastewater Treatment Plant,4982 Sir Frederick Banting Rd,New Tecumseth,Municipal Sewage,Barrie,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-02-03,2021-02-03,6,pH,any,1,5.93,5.93,Other,Assessment Complete - No Action Required
The Corporation of the Town of New Tecumseth,Alliston Wastewater Treatment Plant,4982 Sir Frederick Banting Rd,New Tecumseth,Municipal Sewage,Barrie,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-02-10,2021-02-10,6,pH,any,1,5.94,5.94,Other,Assessment Complete - No Action Required
The Corporation of the Town of New Tecumseth,Alliston Wastewater Treatment Plant,4982 Sir Frederick Banting Rd,New Tecumseth,Municipal Sewage,Barrie,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-02-17,2021-02-17,6,pH,any,1,5.66,5.66,Other,Assessment Complete - No Action Required
The Corporation of the Town of New Tecumseth,Alliston Wastewater Treatment Plant,4982 Sir Frederick Banting Rd,New Tecumseth,Municipal Sewage,Barrie,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-02-24,2021-02-24,6,pH,any,1,5.95,5.95,Other,Assessment Complete - No Action Required
The Corporation of the Town of New Tecumseth,Alliston Wastewater Treatment Plant,4982 Sir Frederick Banting Rd,New Tecumseth,Municipal Sewage,Barrie,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-08-04,2021-08-04,6,pH,any,1,5.97,5.97,Additional Monitoring Underway; Conducting Study,Assessment Complete - No Action Required
The Corporation of the Town of Orangeville,Orangeville WPCP,16 Townline Rd E,Orangeville,Municipal Sewage,Guelph,TOTAL NITROGEN,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,7.1,mg/L,mon avg,1,7.58,7.58,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Town of Penetanguishene,Fox Street WPCP,146 Fox St,Penetanguishene,Municipal Sewage,Barrie,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,0.2,mg/L,mon avg,1,0.22,0.22,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Town of Petawawa,Petawawa Sewage Treatment Plant,1 East St S,Petawawa,Municipal Sewage,Ottawa,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-09-27,2021-09-28,6,pH,24hr,1,2.76,2.76,Conducting Study; Training/Procedure Change,Assessment Complete - No Action Required
The Corporation of the Town of Petrolia,Petrolia Wastewater Treatment Plant,546 Maude St,Petrolia,Municipal Sewage,Sarnia,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-08-23,2021-08-26,6,pH,any,6,5.52,5.95,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Town of Plympton-Wyoming,Plympton STP 4043 Aberarder Line Camlachie,482 Broadway St,Plympton-Wyoming,Municipal Sewage,Sarnia,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-05-01,2021-05-31,3,mg/L,mon avg,1,7.85,7.85,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Town of Plympton-Wyoming,Plympton STP 4043 Aberarder Line Camlachie,482 Broadway St,Plympton-Wyoming,Municipal Sewage,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,15,mg/L,mon avg,1,19.4,19.4,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Town of Plympton-Wyoming,Plympton STP 4043 Aberarder Line Camlachie,482 Broadway St,Plympton-Wyoming,Municipal Sewage,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,15,mg/L,mon avg,1,16.5,16.5,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
The Corporation of the Town of Plympton-Wyoming,Wyoming Wastewater Treatment Plant,482 Broadway St,Plympton-Wyoming,Municipal Sewage,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,15,mg/L,mon avg,1,31.3,31.3,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Town of Plympton-Wyoming,Wyoming Wastewater Treatment Plant,482 Broadway St,Plympton-Wyoming,Municipal Sewage,Sarnia,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-02-09,2021-02-09,6,pH,any,1,5.86,5.86,Other,Assessment Complete - Incident Resolved
The Corporation of the Town of Plympton-Wyoming,Wyoming Wastewater Treatment Plant,482 Broadway St,Plympton-Wyoming,Municipal Sewage,Sarnia,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-02-16,2021-02-16,6,pH,any,1,5.09,5.09,Other,Assessment Complete - Incident Resolved
The Corporation of the Town of Plympton-Wyoming,Wyoming Wastewater Treatment Plant,482 Broadway St,Plympton-Wyoming,Municipal Sewage,Sarnia,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-02-23,2021-02-23,6,pH,any,1,5.25,5.25,Other,Assessment Complete - Incident Resolved
The Corporation of the Town of Plympton-Wyoming,Wyoming Wastewater Treatment Plant,482 Broadway St,Plympton-Wyoming,Municipal Sewage,Sarnia,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-04-26,2021-05-27,6,pH,any,9,5.62,5.99,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Town of Plympton-Wyoming,Wyoming Wastewater Treatment Plant,482 Broadway St,Plympton-Wyoming,Municipal Sewage,Sarnia,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,200,CT/100mL,mon avg. on a geo. mean density,1,208,208,Other,Assessment Complete - Incident Resolved
The Corporation of the Town of Renfrew,Renfrew Water Treatment Plant,244 McAndrew Ave,Renfrew,Municipal Sewage,Ottawa,Total Residual Chlorine,Licence Non-Compliance,2021-05-01,2021-12-31,0.02,mg/L,annual avg,1,0.33,0.33,New Equipment or Treatment Process Installed; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Town of Shelburne,Shelburne Wastewater Treatment Plant,300 Centennial Rd,Shelburne,Municipal Sewage,Guelph,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,17.1,kg/d,mon avg,1,23.94,23.94,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Town of Shelburne,Shelburne Wastewater Treatment Plant,300 Centennial Rd,Shelburne,Municipal Sewage,Guelph,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-06-01,2021-06-30,5,mg/L,mon avg,1,11.6,11.6,Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Town of Shelburne,Shelburne Wastewater Treatment Plant,300 Centennial Rd,Shelburne,Municipal Sewage,Guelph,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-07-01,2021-07-31,5,mg/L,mon avg,1,6.3,6.3,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Township of Alfred and Plantagenet,Village of Plantagenet sewage treatment lagoon,"656 County Road 9, Alfred and Plantagenet, Township; ",Prescott and Russell,Municipal Sewage,Cornwall,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-11-22,2021-12-09,25,mg/L,seasonal avg,1,31,31,Conducting Study,Assessment Underway
The Corporation of the Township of Alfred and Plantagenet,Wendover Sewage Treatment Plant,3081 County Road 17,Alfred and Plantagenet,Municipal Sewage,Cornwall,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,0.7,mg/L,mon avg,1,1,1,Operational Process Modification,Assessment Complete - Incident Resolved; Assessment Complete - No Action Required
The Corporation of the Township of Alfred and Plantagenet,Wendover Sewage Treatment Plant,3081 County Road 17,Alfred and Plantagenet,Municipal Sewage,Cornwall,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,25,mg/L,mon avg,1,30,30,Operational Process Modification,Assessment Complete - Incident Resolved; Assessment Complete - No Action Required
The Corporation of the Township of Alfred and Plantagenet,Wendover Sewage Treatment Plant,3081 County Road 17,Alfred and Plantagenet,Municipal Sewage,Cornwall,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-05-28,2021-05-28,6,pH,Any,1,5.3,5.3,New/Modified Sampling Program Underway; None Required,Assessment Complete - No Action Required
The Corporation of the Township of Alfred and Plantagenet,Wendover Sewage Treatment Plant,3081 County Road 17,Alfred and Plantagenet,Municipal Sewage,Cornwall,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-08-16,2021-08-16,6,pH,Any,1,5.8,5.8,New/Modified Sampling Program Underway; None Required,Assessment Complete - No Action Required
The Corporation of the Township of Alfred and Plantagenet,Wendover Sewage Treatment Plant,3081 County Road 17,Alfred and Plantagenet,Municipal Sewage,Cornwall,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,0.7,mg/L,mon avg,1,1.1,1.1,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of Armstrong,Earlton Wastewater Collection and Treatment System,"Lot: 6, 7, 8, Concession: 3, 4,  Geographic Township: ARMSTRONG",Armstrong,Municipal Sewage,North Bay,HYDROGEN SULFIDE,ECA/CofA/Permit Non-Compliance,2021-04-14,2021-04-14,0.02,mg/L,any,1,0.03,0.03,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Armstrong,Earlton Wastewater Collection and Treatment System,"Lot: 6, 7, 8, Concession: 3, 4,  Geographic Township: ARMSTRONG",Armstrong,Municipal Sewage,North Bay,HYDROGEN SULFIDE,ECA/CofA/Permit Non-Compliance,2021-10-26,2021-10-26,0.02,mg/L,any,1,0.03,0.03,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Armstrong,Earlton Wastewater Collection and Treatment System,"Lot: 6, 7, 8, Concession: 3, 4,  Geographic Township: ARMSTRONG",Armstrong,Municipal Sewage,North Bay,HYDROGEN SULFIDE,ECA/CofA/Permit Non-Compliance,2021-11-02,2021-11-02,0.02,mg/L,any,1,0.03,0.03,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Asphodel-Norwood,Norwood Water Pollution Control Plant,34 Industrial Dr,Asphodel-Norwood,Municipal Sewage,Peterborough,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-05-01,2021-05-30,0.24,mg/L,mon avg,1,0.2475,0.2475,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Township of Black River-Matheson,Val Gagne Sewage Lagoon,Val Gagne community,Black River-Matheson,Municipal Sewage,Timmins,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-11-02,2021-11-02,25,mg/L,avg of 3 consecutive samples,1,29,29,Training/Procedure Change,Voluntary Abatement Program Underway
The Corporation of the Township of Blandford-Blenheim,Plattsville Sewage Lagoon,"906885,Township Road 12 ,Blanford-Blenheim",Blandford-Blenheim,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,10,mg/L,mon avg,1,11.4,11.4,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Cavan-Monaghan,Millbrook Wastewater Treatment Plant,25 Centennial Lane Millbrook,Cavan Monaghan,Municipal Sewage,Peterborough,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-05-01,2021-05-31,6,mg/L,mon avg,1,6.8,6.8,Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of Cavan-Monaghan,Millbrook Wastewater Treatment Plant,25 Centennial Lane Millbrook,Cavan Monaghan,Municipal Sewage,Peterborough,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,6,mg/L,mon avg,1,6.85,6.85,Equipment modified - Repaired - Replaced or Re-calibrated,Assessment Complete - No Action Required
The Corporation of the Township of Cavan-Monaghan,Millbrook Wastewater Treatment Plant,25 Centennial Lane Millbrook,Cavan Monaghan,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,3.72,mg/L,mon avg,1,3.72,3.72,"Additional monitoring underway, equipment modified",Assessment Complete - No Action Required
The Corporation of the Township of Clearview,Creemore Sewage Treatment Plant,81 Mary St 81-83 Mary Street,Clearview,Municipal Sewage,Barrie,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-01-01,2021-01-31,0.2,mg/L,mon avg,1,0.33,0.33,New Equipment or Treatment Process Installed,Assessment Complete - No Action Required
The Corporation of the Township of Clearview,Creemore Sewage Treatment Plant,81 Mary St 81-83 Mary Street,Clearview,Municipal Sewage,Barrie,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-04-01,2021-04-30,0.2,mg/L,mon avg,1,0.22,0.22,Additional Monitoring Underway,Assessment Complete - No Action Required
The Corporation of the Township of Clearview,Creemore Sewage Treatment Plant,81 Mary St 81-83 Mary Street,Clearview,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,4,mg/L,mon avg,1,6.27,6.27,Operational Process Modification,Assessment Complete - Incident Resolved; Voluntary Abatement Program Underway
The Corporation of the Township of Clearview,Stayner Sewage Treatment Plant,300 Mowat St N Stayner,Clearview,Municipal Sewage,Barrie,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,0.13,kg/d,mon avg,1,0.19,0.19,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Clearview,Stayner Sewage Treatment Plant,300 Mowat St N Stayner,Clearview,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,0.5,kg/d,mon avg,1,0.63,0.63,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Clearview,Stayner Sewage Treatment Plant,300 Mowat St N Stayner,Clearview,Municipal Sewage,Barrie,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-08-31,4.8,kg/d,mon avg,1,7.8,7.8,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Clearview,Stayner Sewage Treatment Plant,300 Mowat St N Stayner,Clearview,Municipal Sewage,Barrie,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,1.9,kg/d,mon avg,1,4.76,4.76,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Clearview,Stayner Sewage Treatment Plant,300 Mowat St N Stayner,Clearview,Municipal Sewage,Barrie,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,0.08,kg/d,mon avg,1,0.91,0.91,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Clearview,Stayner Sewage Treatment Plant,300 Mowat St N Stayner,Clearview,Municipal Sewage,Barrie,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,2.9,kg/d,mon avg,1,22.1,22.1,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Clearview,Stayner Sewage Treatment Plant,300 Mowat St N Stayner,Clearview,Municipal Sewage,Barrie,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,10,mg/L,mon avg,1,13.6,13.6,Additional Monitoring Underway,Assessment Complete - Incident Resolved
The Corporation of the Township of Clearview,Stayner Sewage Treatment Plant,300 Mowat St N Stayner,Clearview,Municipal Sewage,Barrie,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,33.3,kg/d,mon avg,1,44.75,44.75,None Required,Assessment Complete - No Action Required
The Corporation of the Township of Clearview,Stayner Sewage Treatment Plant,300 Mowat St N Stayner,Clearview,Municipal Sewage,Barrie,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,15,mg/L,mon avg,1,22.4,22.4,Additional Monitoring Underway,Assessment Complete - Incident Resolved
The Corporation of the Township of Clearview,Stayner Sewage Treatment Plant,300 Mowat St N Stayner,Clearview,Municipal Sewage,Barrie,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,50,kg/d,mon avg,1,73.7,73.7,None Required,Assessment Complete - No Action Required
