Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
The Corporation of the Town of Plympton-Wyoming,Wyoming Wastewater Treatment Plant,482 Broadway St,Plympton-Wyoming,Municipal Sewage,Sarnia,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-08-01,2020-08-31,15,mg/L,mon avg,1,25.8,25.8,None Required,Assessment Complete - No Action Required
The Corporation of the Town of Smooth Rock Falls,Smooth Rock Falls Sewage Treatment Plant,110 First St,Smooth Rock Falls,Municipal Sewage,Timmins,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-04-01,2020-04-30,200,CT/100 mL,mon avg. on a geo. mean density,1,306,306,Other,Voluntary Abatement Program Underway
The Corporation of the Town of The Blue Mountains,Thornbury Water Pollution Control Plant,"1 Grey Street South, Thornbury",The Blue Mountains,Municipal Sewage,Owen Sound,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,2020-01-01,2020-01-31,10,mg/L,mon avg,1,10.75,10.75,Additional Monitoring Underway; Conducting Study,Other Abatement Action Taken
The Corporation of the Town of The Blue Mountains,Thornbury Water Pollution Control Plant,"1 Grey Street South, Thornbury",The Blue Mountains,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-01-01,2020-01-31,5,mg/L,mon avg,1,6.47,6.47,Additional Monitoring Underway; Conducting Study,Other Abatement Action Taken
The Corporation of the Town of The Blue Mountains,Thornbury Water Pollution Control Plant,"1 Grey Street South, Thornbury",The Blue Mountains,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-02-01,2020-02-29,5,mg/L,mon avg,1,7.1,7.1,Additional Monitoring Underway; Operational Process Modification,Other Abatement Action Taken; Voluntary Abatement Program Underway
The Corporation of the Town of The Blue Mountains,Thornbury Water Pollution Control Plant,"1 Grey Street South, Thornbury",The Blue Mountains,Municipal Sewage,Owen Sound,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-03-01,2020-03-31,15,mg/L,mon avg,1,15.8,15.8,Action Plan Submitted - Implementing Improvements; Other,Assessment Complete - Incident Resolved; Voluntary Abatement Program Underway
The Corporation of the Town of Tillsonburg,Tillsonburg Sewage Treatment Plant,16 Van St,Tillsonburg,Municipal Sewage,London,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-12-01,2020-12-31,25,mg/L,mon avg,1,27.7,27.7,Additional Monitoring Underway,Assessment Complete - No Action Required
The Corporation of the Town of Wasaga Beach,WASAGA BEACH WPCP,30 Woodland Dr,Wasaga Beach,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-04-09,2020-04-09,5,mg/L,daily,1,8.1,8.1,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Asphodel-Norwood,Norwood Water Pollution Control Plant,34 Industrial Dr,Asphodel-Norwood,Municipal Sewage,Peterborough,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-05-01,2020-05-31,1.8,mg/L,mon avg,1,2.525,2.525,"Additional Monitoring Underway, Equipment Modified - Repaired - Replaced or Re-calibrated",Assessment Complete - Incident Resolved
The Corporation of the Township of Asphodel-Norwood,Norwood Water Pollution Control Plant,34 Industrial Dr,Asphodel-Norwood,Municipal Sewage,Peterborough,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-06-01,2020-06-20,200,CT/100 mL,mon avg. on a geo. mean density,1,225.5,225.5,Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval; Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Assiginack,Manitowaning Sewage Stabilization Ponds,"Lots 41 & 42, Concession: 1,  Geographic Township of Assiginak, District of Manitoulin",Assiginack,Municipal Sewage,Sudbury,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-05-01,2020-05-31,1,mg/L,mon avg,1,1.17,1.17,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
The Corporation of the Township of Assiginack,Manitowaning Sewage Stabilization Ponds,"Lots 41 & 42, Concession: 1,  Geographic Township of Assiginak, District of Manitoulin",Assiginack,Municipal Sewage,Sudbury,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-06-01,2020-06-30,1,mg/L,mon avg,1,1.7,1.7,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
The Corporation of the Township of Black River-Matheson,Val Gagne Sewage Lagoon,Val Gagne community,Black River-Matheson,Municipal Sewage,Timmins,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-05-08,2020-05-12,25,mg/L,avg of 3 consecutive samples,1,35.8,35.8,Ceased Operations,Voluntary Abatement Program Underway
The Corporation of the Township of Black River-Matheson,Val Gagne Sewage Lagoon,Val Gagne community,Black River-Matheson,Municipal Sewage,Timmins,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-05-12,2020-05-25,25,mg/L,avg of 3 consecutive samples,4,28.3,46,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of Centre Wellington,Elora Wastewater Treatment Plant,49 Guelph Rd,Centre Wellington,Municipal Sewage,Guelph,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-12-01,2020-12-31,0.3,mg/L,mon avg,1,0.31,0.31,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Township of Cramahe,Colborne Water Pollution Control Plant,1 Toronto St,Colborne,Municipal Sewage,Peterborough,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-09-01,2020-09-30,200,CT/100 mL,mon avg. on a geo. mean density,1,205,205,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Township of Huron-Kinloss,Lucknow Sewage Treatment Facility,"Lot: 53, 54, 55, Concession: 1, Former Kinloss Township",Huron-Kinloss,Municipal Sewage,Owen Sound,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-10-01,2020-10-31,5,mg/L,mon avg,1,5.8,5.8,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - No Action Required
The Corporation of the Township of Ignace - Northern Waterworks Inc.,Ignace Water Pollution Control Plant,600 Highway 17 - West Part of Lot 22 Part 4 Ref. Plan M-292 behind the Ambulance Services building,Ignace,Municipal Sewage,Kenora,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-01-01,2020-01-31,200,CT/100 mL,mon avg. on a geo. mean density,1,514,514,Training/Procedure Change,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton WPCP,34195 Granton Line,Lucan Biddulph,Municipal Sewage,London,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-01-01,2020-01-31,10,mg/L,mon avg,1,10.8,10.8,Additional Monitoring Underway; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Madawaska Valley,Barry's Bay Sewage Treatment Plant,107 Lakeshore Dr,Madawaska Valley,Municipal Sewage,Ottawa,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-07-01,2020-07-30,0.2,mg/L,mon avg,1,0.4,0.4,None Required,Assessment Complete - Incident Resolved
The Corporation of the Township of McGarry,McGarry Sewage Treatment System,98 Cornell Dr McGarry Mining Claim MC L5414 PCL 348CST,McGarry,Municipal Sewage,Timmins,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-07-01,2020-07-31,0.5,mg/L,mon avg,1,0.785,0.785,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of McGarry,McGarry Sewage Treatment System,98 Cornell Dr McGarry Mining Claim MC L5414 PCL 348CST,McGarry,Municipal Sewage,Timmins,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-07-01,2020-07-31,25,mg/L,mon avg,1,33.3,33.3,Operational Process Modification,Assessment Complete - Incident Resolved
The Corporation of the Township of McGarry,McGarry Sewage Treatment System,98 Cornell Dr McGarry Mining Claim MC L5414 PCL 348CST,McGarry,Municipal Sewage,Timmins,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-09-01,2020-09-30,0.5,mg/L,mon avg,1,0.588,0.588,Additional Monitoring Underway; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of McGarry,McGarry Sewage Treatment System,98 Cornell Dr McGarry Mining Claim MC L5414 PCL 348CST,McGarry,Municipal Sewage,Timmins,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-09-01,2020-09-30,25,mg/L,mon avg,1,26.9,26.9,Additional Monitoring Underway; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Township of North Dundas,Chesterville Sewage Lagoon,"Lot 20, Conc. 4",North Dundas,Municipal Sewage,Cornwall,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-04-02,2020-04-30,30,mg/L,seasonal avg,1,46.6,46.6,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Amended Approval,Voluntary Abatement Program Underway
The Corporation of the Township of North Glengarry,Alexandria Wastewater Treatment Plant,"Lot: Part of Lots 32, 33 & 35, Concession: 2,",North Glengarry,Municipal Sewage,Cornwall,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-01-01,2020-01-31,0.05,mg/L,mon avg,1,0.62,0.62,"New Equipment or Treatment Process Installed, Other",Other Abatement Action Taken
The Corporation of the Township of North Huron,North Huron Blyth Sewage Treatment Plant and the Blyth Main Sewage Pumping Station,Gypsy Ln. and Victoria St.,North Huron,Municipal Sewage,Owen Sound,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-12-01,2020-12-31,200,CT/100 mL,mon avg. on a geo. mean density,1,247,247,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St,Perth East,Municipal Sewage,London,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-09-01,2020-09-30,0.3,mg/L,mon avg,1,0.419,0.419,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Perth East ,Milverton WPCP,"Lot 5, Conc. 3, Mornington Ward",Perth East,Municipal Sewage,London,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-11-01,2020-11-30,15,mg/L,mon avg,1,18.3,18.3,Additional Monitoring Underway,Assessment Complete - Incident Resolved
The Corporation of the Township of Springwater,Elmvale Sewage Treatment Plant,1128 Flos Rd 10 East,Springwater,Municipal Sewage,Barrie,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-01-31,2020-01-31,200,CT/100 mL,mon avg. on a geo. mean density,1,303,303,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Warwick,Watford Sewage Lagoons,7716 Churchill Line,Warwick,Municipal Sewage,Sarnia,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-08-01,2020-08-31,100,CT/100 mL,mon avg. on a geo. mean density,1,123,123,Action Plan Submitted - Implementing Improvements,Assessment Complete - No Action Required
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,2019-09-16,2020-04-30,14.65,kg/d,annual avg,1,16.16,16.16,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2019-09-16,2020-04-30,14.65,kg/d,annual avg,1,20.35,20.35,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2019-09-16,2020-04-30,1.5,mg/L,annual avg,1,4.55,4.55,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2019-09-16,2020-04-30,2.2,kg/d,annual avg,1,12.07,12.07,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-01-01,2020-01-31,2.3,mg/L,mon avg,1,3.55,3.55,Additional Monitoring Underway; Conducting Study,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-02-01,2020-02-29,200,CT/100 mL,mon avg. on a geo. mean density,1,477,477,Action Plan Submitted - Implementing Improvements; Conducting Study; Operational Process Modification; Training/Procedure Change,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-02-01,2020-02-29,2.3,mg/L,mon avg,1,6.4,6.4,Action Plan Submitted - Implementing Improvements; Conducting Study; Operational Process Modification; Training/Procedure Change,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-03-01,2020-03-31,200,CT/100 mL,mon avg. on a geo. mean density,1,780,780,Action Plan Submitted - Implementing Improvements; Operational Process Modification; Training/Procedure Change,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-03-01,2020-03-31,2.3,mg/L,mon avg,1,5.1,5.1,Action Plan Submitted - Implementing Improvements; Operational Process Modification; Training/Procedure Change,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-04-01,2020-04-30,15,mg/L,mon avg,1,20,20,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Wellington North,Arthur Wastewater Treatment Plant,160 Preston St,Wellington North,Municipal Sewage,Guelph,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-04-01,2020-04-30,2.3,mg/L,mon avg,1,5,5,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Whitewater Region,Cobden WPCP,1 Astrolabe Rd,Whitewater Region,Municipal Sewage,Ottawa,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-05-01,2020-05-31,200,CT/100 mL,mon avg. on a geo. mean density,1,234.9,234.9,None Required; Operational Process Modification,Assessment Complete - Incident Resolved; Assessment Complete - No Action Required
The Corporation of the Village of Merrickville-Wolford,Merrickville STP,106 Collar Hill Rd,Merrickville-Wolford,Municipal Sewage,Kingston,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-02-01,2020-02-29,15,mg/L,mon avg,1,17.8,17.8,None Required,Assessment Complete - Incident Resolved
The Corporation of the Village of Sundridge,Sundridge WPCP,"Lot 12 &13, Concession 5, Township of Strong, District of Parry Sound",Sundridge,Municipal Sewage,North Bay,ESCHERICHIA COLI,Approval / Permit Non-Compliance,2020-01-01,2020-01-31,200,CT/100 mL,mon avg. on a geo. mean density,1,352.13,352.13,New/Modified Sampling Program Underway; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Village of Sundridge,Sundridge WPCP,"Lot 12 &13, Concession 5, Township of Strong, District of Parry Sound",Sundridge,Municipal Sewage,North Bay,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-06-01,2020-06-30,15,mg/L,mon avg,1,66.8,66.8,New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
The Corporation of the Village of Sundridge,Sundridge WPCP,"Lot 12 &13, Concession 5, Township of Strong, District of Parry Sound",Sundridge,Municipal Sewage,North Bay,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-07-01,2020-07-31,15,mg/L,mon avg,1,31,31,Action Plan Submitted - Implementing Improvements; New Equipment or Treatment Process Installed,Assessment Underway; Other Abatement Action Taken
The Corporation of the Village of Sundridge,Sundridge WPCP,"Lot 12 &13, Concession 5, Township of Strong, District of Parry Sound",Sundridge,Municipal Sewage,North Bay,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-07-01,2020-07-31,0.27,mg/L,mon avg,1,0.41,0.41,New Equipment or Treatment Process Installed,Voluntary Abatement Program Underway
The District Municipality of Muskoka,Baxter Septage Lagoon,600 Nicholson Road,Georgian Bay,Municipal Sewage,Barrie,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-09-14,2020-10-01,15,mg/L,seasonal avg,1,15.71,15.71,Additional Monitoring Underway; Operational Process Modification,Assessment Complete - Incident Resolved
The District Municipality of Muskoka,Birch Glen Sewage Treatment Plant,2825 Muskoka Road 117,Lake of Bays,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-01-01,2020-01-31,10,mg/L,mon avg,1,14.9,14.9,Additional Monitoring Underway; Training/Procedure Change,Assessment Complete - Incident Resolved
The Municipality of St. Charles,St. Charles Sewage Lagoon,Geographic Township of Casimir,St. Charles,Municipal Sewage,Sudbury,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-04-10,2020-06-02,1,mg/L,seasonal avg,1,2.8,2.8,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
The Municipality of St. Charles,St. Charles Sewage Lagoon,Geographic Township of Casimir,St. Charles,Municipal Sewage,Sudbury,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-04-10,2020-06-02,25,mg/L,seasonal avg,1,27.5,27.5,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
The Nation Municipality,Limoges Wastewater Treatment Plant,1915 Route 500 W,The Nation,Municipal Sewage,Cornwall,HYDROGEN SULFIDE,Approval / Permit Non-Compliance,2020-10-06,2020-10-06,0.04,mg/L,any,1,0.16,0.16,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval,Assessment Complete - No Action Required
Toronto Port Lands Company,8 Unwin Avenue,8 Unwin Ave,Toronto,Miscellaneous Communal,Toronto,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-02-01,2020-02-29,1,ppm,mon avg,1,1.32,1.32,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; Other,Assessment Complete - Incident Resolved; Other Abatement Action Taken
Township of Clearview,Creemore Sewage Treatment Plant,"81 Mary St 81-83 Mary Street, Clearview, Township, County of Simcoe",County of Simcoe,Municipal Sewage,Barrie,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,2020-02-01,2020-02-29,0.2,mg/L ,mon avg,1,0.22,0.22,None Required,Assessment Complete - Incident Resolved
Township of Clearview,Creemore Sewage Treatment Plant,"81 Mary St 81-83 Mary Street, Clearview, Township, County of Simcoe",County of Simcoe,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-10-01,2020-10-31,2,mg/L ,mon avg,1,3.55,3.55,None Required,Assessment Complete - Incident Resolved
Township of Clearview,Creemore Sewage Treatment Plant,"81 Mary St 81-83 Mary Street, Clearview, Township, County of Simcoe",County of Simcoe,Municipal Sewage,Barrie,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,2020-12-01,2020-12-31,4,mg/L ,mon avg,1,4.16,4.16,None Required,Assessment Complete - Incident Resolved
Upper Grand District School Board,Erin District High School and Erin Community Centre,14 Boland Dr ,Erin,Miscellaneous Communal,Guelph,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,2020-01-01,2020-12-31,15,mg/L,rolling avg,4,18,29,None Required,Assessment Complete - No Action Required
Wellington Common Elements Condominium Corporation No.214 c/o MF Property Management Limited,Mini Lakes Campground,7541 Wellington County Road 34,Puslinch,Miscellaneous Communal,Guelph,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,2020-01-01,2020-12-31,20,mg/L,annual avg,1,22.92,22.92,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Wellington Common Elements Condominium Corporation No.214 c/o MF Property Management Limited,Mini Lakes Campground,7541 Wellington County Road 34,Puslinch,Miscellaneous Communal,Guelph,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-01-01,2020-12-31,20,mg/L,annual avg,1,41.4,41.4,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Wolf Steel Ltd.,Wolf Steel,24 Napoleon Rd,Barrie,Miscellaneous Communal,Barrie,"NITROGEN, TOTAL",Approval / Permit Non-Compliance,2020-03-01,2020-03-01,3.5,mg/L,rolling avg,1,4.4,4.4,Operational Process Modification,Assessment Complete - Incident Resolved
Woodbine Entertainment Group,9430 Guelph Line,9430 Guelph Line,Milton,Miscellaneous Communal,Halton-Peel,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-04-03,2020-04-30,25,mg/L,seasonal avg,1,33.5,33.5,Action Plan Submitted - Implementing Improvements,Assessment Complete - No Action Required
York Region District School Board,36 Sunrise Street,36 Sunrise St,East Gwillimbury,Miscellaneous Communal,York-Durham,"NITROGEN, TOTAL",Approval / Permit Non-Compliance,2020-01-01,2020-08-31,3.5,mg/L,mon avg,8,5.6,114,None Required,Assessment Complete - No Action Required
York Region District School Board,36 Sunrise Street,36 Sunrise St,East Gwillimbury,Miscellaneous Communal,York-Durham,"SUSPENDED SOLIDS, TOTAL",Approval / Permit Non-Compliance,2020-01-22,2020-01-22,10,mg/L,daily,1,19,19,None Required,Assessment Complete - No Action Required
