Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
The Corporation of the Town of Kirkland Lake,Kirkland Lake WWTP,510 Archer Dr,Kirkland Lake,Municipal Sewage,Timmins,ESCHERICHIA COLI,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,200,CT/100mL,mon avg. on a geo. mean density,1,525,525,Action Plan Submitted - Implementing Improvements; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Town of Smooth Rock Falls,Smooth Rock Falls Sewage Treatment Plant,110 First St,Smooth Rock Falls,Municipal Sewage,Timmins,ESCHERICHIA COLI,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,200,CT/100mL,mon avg. on a geo. mean density,1,2433,2433,None Required,Assessment Complete - No Action Required
The Corporation of the Town of Smooth Rock Falls,Smooth Rock Falls Sewage Treatment Plant,110 First St,SMOOTH ROCK FALLS,Municipal Sewage,Timmins,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,08/01/2022,08/30/2022,25,mg/L,mon avg,1,26.4,26.4,Resolved w/o Actions Required,Addressed w/o Intervention
The Corporation of the Town of Smooth Rock Falls,Smooth Rock Falls Sewage Treatment Plant,110 First St,SMOOTH ROCK FALLS,Municipal Sewage,Timmins,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,25,mg/L,mon avg,1,33.4,33.4,Resolved w/o Actions Required,Addressed w/o Intervention
The Corporation of the Township of Mattice-Val Cote,Val Cote Sewage Lagoons,"Lot: 15, Concession: 7,  Geographic Township: DEVITT, Mattice-Val Cote",Mattice-Val Cote,Municipal Sewage,Timmins,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/08/2022,06/21/2022,1,mg/L,avg of 3 consecutive samples,1,1.2,1.2,None Required,Assessment Complete - Incident Resolved
TIMMINS,Bob's Lake Lagoon,"300 Ida Street, Porcupine",Timmins,Municipal Sewage,Timmins,"PHOSPHORUS, TOTAL",Policy/Guidance/ Non-Conf.,01/01/2022,12/31/2022,1,mg/L,annual avg,1,1.1,1.1,Action Plan Submitted,Voluntary Abatement Program Underway
TIMMINS,Whitney & Tisdale Water Pollution Control Plant,"815 GERVAIS ST, TIMMINS, ON P0N 1C0",Timmins,Municipal Sewage,Timmins,"PHOSPHORUS, TOTAL",Policy/Guidance/ Non-Conf.,01/01/2022,12/31/2022,1,mg/L,annual avg,1,1.31,1.31,Action Plan Submitted,Voluntary Abatement Program Underway
County of Oxford,Drumbo WPCP,93 Peterson St,Blandford-Blenheim,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,08/01/2022,08/31/2022,2.7,mg/L, /mon,1,4.96,4.96,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
County of Oxford,Drumbo WPCP,93 Peterson St,Blandford-Blenheim,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,08/01/2022,08/31/2022,0.8,kg/d, /mon,1,0.98,0.98,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
County of Oxford,Drumbo WPCP,93 Peterson St,Blandford-Blenheim,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,2.7,mg/L, /mon,1,5.98,5.98,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
County of Oxford,Drumbo WPCP,93 Peterson St,Blandford-Blenheim,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,0.8,kg/d, /mon,1,1.09,1.09,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
County of Oxford,Drumbo WPCP,93 Peterson St,Blandford-Blenheim,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,9.3,mg/L, /mon,1,13.3,13.3,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
County of Oxford,Drumbo WPCP,93 Peterson St,Blandford-Blenheim,Municipal Sewage,London,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,10/01/2022,10/31/2022,0.46,mg/L, /mon,1,0.49,0.49,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
County of Oxford,Drumbo WPCP,93 Peterson St,BLANDFORD-BLENHEIM,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,4.5,mg/L,/mon,1,5.06,5.06,Operational Process Modified,Event Resolved
County of Oxford,Woodstock Wastewater Treatment Plant,195 Admiral St,Woodstock,Municipal Sewage,London,Total Residual Chlorine,Approval / Permit Non-Compliance,06/15/2022,06/16/2022,0.05,mg/L,Any,1,0.9,0.9,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
County of Oxford,Woodstock Wastewater Treatment Plant,195 Admiral St,Woodstock,Municipal Sewage,London,TOTAL RESIDUAL CHLORINE,Approval / Permit Non-Compliance,08/07/2022,08/07/2022,0.05,mg/L,any,1,0.85,0.85,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
HMS Host,Ingersoll ONroute,401 West Bound,South-West Oxford,Miscellaneous Communal,London,ESCHERICHIA COLI,Approval / Permit Non-Compliance,01/31/2022,02/28/2022,200,CT/100mL,mon avg. on a geo. mean density,2,224,2093,Equipment Modified - Repaired - Replaced or Re-calibrated; New Equipment or Treatment Process Installed; New/Amended Approval,Voluntary Abatement Program Underway
Municipality of Middlesex Centre,Komoka Wastewater Treatment Plant,22280 Komoka Rd,Middlesex Centre,Municipal Sewage,London,PH - LOW,Approval / Permit Non-Compliance,11/09/2022,11/09/2022,6,pH,any,1,5.6,5.6,None Required,Assessment Complete - Incident Resolved
Oxford County,Norwich STP,8 Sutton St,Norwich,Municipal Sewage,London,Flow,Approval / Permit Non-Compliance,02/17/2022,02/17/2022,5160,m³, /d,1,5194,5194,None Required,Assessment Complete - No Action Required
Oxford County,Plattsville Waste Water Treatment Plant,"Lot 16 Concession 12, Blandford-Blenheim",Blandford-Blenheim,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,10,mg/L,mon avg,1,11.6,11.6,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Other,Assessment Complete - No Action Required
The Corporation of the Township of Perth East,Milverton WPCP,"MILL ST W, LOT 5, CONCESSION III",PERTH EAST,Municipal Sewage,London,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,02/01/2022,02/28/2022,1,mg/L,mon avg,1,1.052,1.052,Other,Other Action Taken
The Corporation of the City of London,Greenway Wastewater Treatment Centre,109 Greenside Ave,London,Municipal Sewage,London,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,09/01/2022,09/30/2022,0.58,mg/L, /mon,1,0.66,0.66,Additional Monitoring Underway,Assessment Complete - Incident Resolved
The Corporation of the Municipality of Central Elgin,Port Stanley WWTP,37575 Scotch Line,Central Elgin,Municipal Sewage,London,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,07/01/2022,07/31/2022,0.25,mg/L,mon avg,1,0.35,0.35,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - No Action Required
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,STRATHROY-CARADOC,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,5,mg/L,mon avg,1,13.88,13.88,Additional Monitoring Underway,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,STRATHROY-CARADOC,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,15,mg/L,mon avg,1,15.25,15.25,Additional Monitoring Underway,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,5,mg/L,mon avg,1,6,6,Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,5,mg/L,mon avg,1,9.1,9.1,Action Plan Submitted - Implementing Improvements; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,5,mg/L,mon avg,1,11.3,11.3,Conducting Study; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,3,mg/L,mon avg,1,10.83,10.83,Action Plan Submitted - Implementing Improvements; Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,10,mg/L,mon avg,1,10.25,10.25,Action Plan Submitted - Implementing Improvements; Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,10,mg/L,mon avg,1,14.75,14.75,Action Plan Submitted - Implementing Improvements; Conducting Study; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,3,mg/L,mon avg,1,15.3,15.3,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,10,mg/L,mon avg,1,10.75,10.75,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,10,mg/L,mon avg,1,17.5,17.5,Action Plan Submitted - Implementing Improvements; Additional Monitoring Underway; Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,3,mg/L,mon avg,1,10.16,10.16,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,10,mg/L,mon avg,1,17.2,17.2,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,10,mg/L,mon avg,1,12.25,12.25,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,08/01/2022,08/31/2022,3,mg/L,mon avg,1,5.64,5.64,Equipment Modified - Repaired - Replaced or Re-calibrated; New/Modified Sampling Program Underway; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Mount Brydges Sewage Treatment Plant,22416 MILL RD,Strathroy-Caradoc,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,3,mg/L,mon avg,1,4.46,4.46,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; New/Modified Sampling Program Underway; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Municipality of Strathroy-Caradoc,Strathroy Sewage Treatment Plant,27886 & 27888 Pike Road,Adelaide Metcalfe,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,5,mg/L,mon avg,1,6.41,6.41,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - No Action Required
The Corporation of the Separated Town of St. Marys,St. Marys Wastewater Treatment Plant,309 Thomas St,St. Marys,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,02/03/2022,02/03/2022,8,mg/L, /d,1,14.4,14.4,None Required,Assessment Complete - No Action Required
The Corporation of the Separated Town of St. Marys,St. Marys Wastewater Treatment Plant,309 Thomas St,St. Marys,Municipal Sewage,London,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,08/23/2022,08/23/2022,1,mg/L, /d,1,1.07,1.07,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
The Corporation of the Town of Aylmer,Aylmer Lagoon,9853 Rogers Rd,Malahide,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,30,mg/L,mon avg,1,43.5,43.5,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Town of Aylmer,Aylmer Lagoon,9853 Rogers Rd,Malahide,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,04/25/2022,04/25/2022,1.2,mg/L,any,1,1.4,1.4,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton WPCP,34195 Granton Line,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,10,mg/L,mon avg,1,12.3,12.3,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton WPCP,34195 Granton Line,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,10,mg/L,mon avg,1,14.7,14.7,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton WPCP,34195 Granton Line,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,10,mg/L,mon avg,1,10.2,10.2,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton WPCP,34195 Granton Line,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,10,mg/L,mon avg,1,11,11,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton WPCP,34195 Granton Line,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,10/01/2022,10/31/2022,10,mg/L,mon avg,1,10.5,10.5,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Granton WPCP,34195 Granton Line,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,10,mg/L,mon avg,1,10.8,10.8,Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Lucan WPCP,6242 Fallon Drive,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,10,mg/L,mon avg,1,12.4,12.4,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Lucan WPCP,6242 Fallon Drive,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,10,mg/L,mon avg,1,11.1,11.1,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Lucan WPCP,6242 Fallon Drive,Lucan Biddulph,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,07/01/2022,07/31/2022,10,mg/L,mon avg,1,11.2,11.2,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Lucan WPCP,6242 Fallon Drive,Lucan Biddulph,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,08/01/2022,08/31/2022,1.3,mg/L,mon avg,1,4.7,4.7,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Lucan Biddulph,Lucan WPCP,6242 Fallon Drive,Lucan Biddulph,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,08/01/2022,08/31/2022,2.3,kg/d,mon avg,1,4.36,4.36,Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Voluntary Abatement Program Underway
The Corporation of the Township of Perth East,Milverton WPCP,"MILL ST W, LOT 5, CONCESSION III",Perth East,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,15,mg/L,mon avg,1,26.2,26.2,None Required,Assessment Complete - No Action Required
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St,Perth East,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,10,mg/L,mon avg,1,13.4,13.4,None Required,Assessment Complete - No Action Required
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St,Perth East,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,3,mg/L,mon avg,1,5.03,5.03,None Required,Assessment Complete - No Action Required
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St,Perth East,Municipal Sewage,London,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,10,mg/L,mon avg,1,10.4,10.4,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St,Perth East,Municipal Sewage,London,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,3,mg/L,mon avg,1,3.1,3.1,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
The Corporation of the Township of Perth East,Shakespeare Wastewater Treatment Plant,3976 Galt St,Perth East,Municipal Sewage,London,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,04/01/2022,04/30/2022,0.5,mg/L,mon avg,1,0.662,0.662,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
ARRAN-ELDERSLIE,Chesley Lagoon,"230 4TH ST SW, ARRAN-ELDERSLIE, ON N0G 1L0",ARRAN-ELDERSLIE,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,2,mg/L,mon avg,1,3.23,3.23,Other,Event Resolved
ARRAN-ELDERSLIE,Chesley Lagoon,"230 4TH ST SW, ARRAN-ELDERSLIE, ON N0G 1L0",ARRAN-ELDERSLIE,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,3.5,kg/d,mon avg,1,4.6,4.6,Other,Event Resolved
ARRAN-ELDERSLIE,Tara Lagoon,"LOT:28, CONCESSION:7, GEOTOWNSHIP:ARRAN, ARRAN-ELDERSLIE, ON ",ARRAN-ELDERSLIE,Municipal Sewage,Owen Sound,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,40,mg/L,mon avg,1,57,57,Ceased Operations,Other Action Taken
Beaver Valley Ski Club,Beaver Valley Ski Club (Clubhouse),100 Pioneer Dr Lot 1 & 2 Concession 5 & 6 Markdale,Grey Highlands,Miscellaneous Communal,Owen Sound,BIOCHEMICAL OXYGEN DEMAND,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,15,mg/L,mon avg,1,55,55,Ceased Operations,Assessment Complete - No Action Required
Beaver Valley Ski Club,Beaver Valley Ski Club (Clubhouse),100 Pioneer Dr Lot 1 & 2 Concession 5 & 6 Markdale,Grey Highlands,Miscellaneous Communal,Owen Sound,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,15,mg/L,mon avg,1,87,87,Ceased Operations,Assessment Complete - No Action Required
Beaver Valley Ski Club,Beaver Valley Ski Club (Clubhouse),100 Pioneer Dr Lot 1 & 2 Concession 5 & 6 Markdale,Grey Highlands,Miscellaneous Communal,Owen Sound,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,03/01/2022,03/31/2022,0.6,mg/L,mon avg,1,3.67,3.67,Ceased Operations,Assessment Complete - No Action Required
Beaver Valley Ski Club,Beaver Valley Ski Club (Clubhouse),100 Pioneer Dr Lot 1 & 2 Concession 5 & 6 Markdale,Grey Highlands,Miscellaneous Communal,Owen Sound,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,2.5,mg/L,mon avg,1,67.9,67.9,Ceased Operations,Assessment Complete - No Action Required
Beaver Valley Ski Club,Beaver Valley Ski Club (Clubhouse),100 Pioneer Dr Lot 1 & 2 Concession 5 & 6 Markdale,Grey Highlands,Miscellaneous Communal,Owen Sound,ESCHERICHIA COLI,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,100,CT/100mL,mon avg. on a geo. mean density,1,787,787,Ceased Operations,Assessment Complete - No Action Required
Beaver Valley Ski Club,Beaver Valley Ski Club (Clubhouse),100 Pioneer Dr Lot 1 & 2 Concession 5 & 6 Markdale,Grey Highlands,Miscellaneous Communal,Owen Sound,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,7,mg/L,mon avg,1,2.5,2.5,Operational Process Modification,Assessment Complete - No Action Required
Beaver Valley Ski Club,Beaver Valley Ski Club (Clubhouse),100 Pioneer Dr Lot 1 & 2 Concession 5 & 6 Markdale,Grey Highlands,Miscellaneous Communal,Owen Sound,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,11/01/2022,11/30/2022,0.45,mg/L,mon avg,1,0.54,0.54,Operational Process Modification,Assessment Complete - No Action Required
Beaver Valley Ski Club,Beaver Valley Ski Club (Clubhouse),100 Pioneer Dr Lot 1 & 2 Concession 5 & 6 Markdale,Grey Highlands,Miscellaneous Communal,Owen Sound,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,2.5,mg/L, /mon,1,34.6,34.6,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
Castle Glen Development Corporation,Castle Glen Development,Grey County Road 19 Lot 10 Concession 3,The Blue Mountains,Miscellaneous Communal,Owen Sound,PH - HIGH,Approval / Permit Non-Compliance,06/08/2022,06/08/2022,9,pH,any,1,9.2,9.2,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
COBBLE BEACH GOLF LINKS,Cobble Beach Wastewater Treatment Plant,"LOT:30 & 31, CONCESSION:3, GEOTOWNSHIP:SARAWAK, GEORGIAN BLUFFS, ON ",GEORGIAN BLUFFS,Miscellaneous Communal,Owen Sound,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,07/01/2022,07/31/2022,0.5,mg/L,mon avg,1,0.71,0.71,New Equipment Installed,Other Action Taken
GEORGIAN BLUFFS,Derby Wastewater Treatment Works,"062111 SIDERD 3, GEORGIAN BLUFFS, ON N4K 5N5",GEORGIAN BLUFFS,Municipal Sewage,Owen Sound,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,09/01/2022,09/30/2022,40,mg/L,mon avg,1,46,46,Ceased Operations,Other Action Taken
HURON EAST,Seaforth Sewage Treatment Plant,"79468 HANNAH LINE, HURON EAST, ON N0K 1W0",HURON EAST,Municipal Sewage,Owen Sound,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/01/2022,06/30/2022,0.8,mg/L,mon avg,1,0.98,0.98,Operational Process Modified,Event Resolved
HURON EAST,Seaforth Sewage Treatment Plant,"79468 HANNAH LINE, HURON EAST, ON N0K 1W0",HURON EAST,Municipal Sewage,Owen Sound,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/01/2022,06/30/2022,0.8,mg/L,mon avg,1,0.98,0.98,Operational Process Modified,Assessment Underway
HURON-KINLOSS,Lucknow Lagoon,"65 WASHINGTON ST, HURON-KINLOSS, ON N0G 2R0",HURON-KINLOSS,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,11/01/2022,11/30/2022,2.5,mg/L,mon avg,1,3.08,3.08,Resolved w/o Actions Required,Event Resolved
SAUGEEN SHORES,Port Elgin Water Pollution Control Plant,"815 LEHNEN ST, SAUGEEN SHORES, ON N0H 2C4",SAUGEEN SHORES,Municipal Sewage,Owen Sound,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,09/01/2022,09/30/2022,6.5,kg/d,mon avg,1,6.96,6.96,Operational Process Modified,Other Action Taken
