Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
Bruce Power Inc.,Bruce Power Generating Station B (units 5 - 8),177 Tie Rd Tiverton,Kincardine,Electric Power Generation,Owen Sound,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,12/24/2022,12/29/2022,70,mg/L,/d,6,138.9,138.9,Additional Monitoring Underway,Assessment Complete - Incident Resolved
Bruce Power Inc.,Bruce Power Generating Station B (units 5 - 8),177 Tie Rd Tiverton,Kincardine,Electric Power Generation,Owen Sound,IRON,Approval / Permit Non-Compliance,12/24/2022,12/29/2022,2.5,mg/L,/d,6,6,6,Additional Monitoring Underway,Assessment Complete - Incident Resolved
Henry Blyth Farms Inc.,82974A London Road,82974A London Rd,Central Huron,Miscellaneous Industrial,Owen Sound,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,05/05/2022,05/17/2022,5,mg/L,mon avg,1,9.3,9.3,Ceased Operations,Assessment Complete - Incident Resolved; Voluntary Abatement Program Underway
St. Marys Cement Inc. (Canada) operating as Canada Building Materials,Osprey Quarry,"Lot 20, 21, 22, Concession A, Osprey, Grey Highlands",Grey Highlands,Industrial Minerals,Owen Sound,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,08/04/2022,08/04/2022,25,mg/L,any,1,31,31,Other,Assessment Complete - No Action Required
The Corporation of the Municipality of Kincardine,Kincardine Waste Management Centre (Ward 2 landfill),437 Sideroad 15 North,Kincardine,Municipal Sewage,Owen Sound,TOTAL AMMONIA NITROGEN,Approval / Permit Non-Compliance,09/20/2022,09/20/2022,5,mg/L, /d,1,7.4,7.4,Ceased Operations,Assessment Complete - Incident Resolved; Assessment Complete - No Action Required
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,ZINC,Approval / Permit Non-Compliance,10/01/2021,01/25/2022,0.1,mg/L,rolling avg,1,0.38,0.38,Action Plan Submitted - Implementing Improvements,Assessment Complete - No Action Required
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,01/01/2022,04/30/2022,20,mg/L,rolling avg,1,21.48,21.48,Action Plan Submitted - Implementing Improvements,Other Action Taken
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,ZINC,Approval / Permit Non-Compliance,01/01/2022,04/30/2022,0.1,mg/L,rolling avg,1,0.505,0.505,Action Plan Submitted - Implementing Improvements,Other Action Taken
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,ZINC,Approval / Permit Non-Compliance,02/01/2022,05/31/2022,0.1,mg/L,rolling avg,1,0.305,0.305,Action Plan Submitted - Implementing Improvements,Other Action Taken
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,03/01/2022,06/30/2022,0.5,mg/L,rolling avg,1,0.53,0.53,Action Plan Submitted - Implementing Improvements,Other Action Taken
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,ZINC,Approval / Permit Non-Compliance,03/01/2022,06/30/2022,0.1,mg/L,rolling avg,1,0.229,0.229,Action Plan Submitted - Implementing Improvements,Other Action Taken
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,04/01/2022,07/31/2022,0.5,mg/L,rolling avg,1,0.786,0.786,Action Plan Submitted - Implementing Improvements,Other Action Taken
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,05/01/2022,08/31/2022,0.5,mg/L,rolling avg,1,0.767,0.767,Action Plan Submitted - Implementing Improvements,Other Action Taken
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/01/2022,09/30/2022,0.5,mg/L,rolling avg,1,0.79,0.79,Action Plan Submitted - Implementing Improvements,Other Action Taken
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,ZINC,Approval / Permit Non-Compliance,08/01/2022,11/30/2022,0.1,mg/L,rolling avg,1,0.1425,0.1425,Other,Other Action Taken
1573903 Ontario Ltd.,Cedar Line Farms Ltd / Cedarline Greenhouse,11080 Base Line Lot 1 Concession 6,Chatham-Kent,Miscellaneous Industrial,Sarnia,ZINC,Approval / Permit Non-Compliance,09/01/2022,12/31/2022,0.1,mg/L,rolling avg,1,0.1685,0.1685,Other,Other Action Taken
NOVA CHEMICALS CORPORATION,St. Clair Site,285 Albert St,St. Clair,Organic Chemicals Manufacturing,Sarnia,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,580,kg/d, /mon,1,1262.9,1262.9,Additional Monitoring Underway; New/Modified Sampling Program Underway,Voluntary Abatement Program Underway
NOVA CHEMICALS CORPORATION,St. Clair Site,285 Albert St,St. Clair,Organic Chemicals Manufacturing,Sarnia,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/01/2022,01/31/2022,580,kg/d,/mon,1,1262.9,1262.9,Additional Monitoring Underway; New/Modified Sampling Program Underway,Voluntary Abatement Program Underway
NOVA CHEMICALS CORPORATION,St. Clair Site,285 Albert St,St. Clair,Organic Chemicals Manufacturing,Sarnia,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/11/2022,01/11/2022,1300,kg/d,/d,1,2430,2430,New/Modified Sampling Program Underway,Assessment Complete - No Action Required
NOVA Chemicals Corporation,St. Clair Site,285 Albert St,St. Clair,Organic Chemicals Manufacturing,Sarnia,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,01/18/2022,01/18/2022,1300,kg/d,/d,1,1312.5,1312.5,Additional Monitoring Underway,Assessment Underway
NOVA Chemicals Corporation,St. Clair Site,285 Albert St,St. Clair,Inorganic Chemicals,Sarnia,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,02/01/2022,02/28/2022,570,kg/d,/mon,1,878.376,878.376,Additional Monitoring Underway,Voluntary Abatement Program Underway
NOVA Chemicals Corporation,St. Clair Site,285 Albert St,St. Clair,Organic Chemicals Manufacturing,Sarnia,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,12/01/2022,12/27/2022,570,kg/d,/mon,1,570.4,570.4,Additional Monitoring Underway,Assessment Underway
NOVA CHEMICALS CORPORATION,St. Clair Site,285 Albert St,ST. CLAIR,Organic Chemicals Manufacturing,Sarnia,TOTAL SUSPENDED SOLIDS,Approval / Permit Non-Compliance,12/01/2022,12/31/2022,570,kg/d,/mon,1,570.4,570.4,Additional Monitoring Underway,Voluntary Abatement Program Underway
NOVA Chemicals Corporation,Corunna Site,785 Petrolia Line,St. Clair,Petroleum Refineries,Sarnia,TEMPERATURE,Approval / Permit Non-Compliance,02/01/2022,02/13/2022,10,°C,any,4,11,12,Additional Monitoring Underway,Assessment Underway
NOVA Chemicals Corporation,Corunna Site,785 Petrolia Line,St. Clair,Organic Chemicals Manufacturing,Sarnia,TEMPERATURE,Approval / Permit Non-Compliance,03/17/2022,03/22/2022,10,°C,any,6,11,11,Additional Monitoring Underway; Conducting Study,Assessment Underway
NOVA Chemicals Corporation,Corunna Site,785 Petrolia Line,St. Clair,Organic Chemicals Manufacturing,Sarnia,TEMPERATURE,Approval / Permit Non-Compliance,04/08/2022,04/15/2022,10,°C,any,8,11,12,Additional Monitoring Underway; Conducting Study,Assessment Underway
NOVA Chemicals Corporation,Corunna Site,785 Petrolia Line,St. Clair,Organic Chemicals Manufacturing,Sarnia,TEMPERATURE,Approval / Permit Non-Compliance,05/14/2022,05/16/2022,10,°C,any,3,11,12,Additional Monitoring Underway; Conducting Study,Assessment Underway
NOVA Chemicals Corporation,Corunna Site,785 Petrolia Line,St. Clair,Organic Chemicals Manufacturing,Sarnia,TEMPERATURE,Approval / Permit Non-Compliance,12/07/2022,12/18/2022,10,°C,any,5,11,12,New/Amended Approval,Assessment Complete - No Action Required
NOVA Chemicals Corporation,Corunna Site,785 Petrolia Line,St. Clair,Organic Chemicals Manufacturing,Sarnia,TEMPERATURE,Approval / Permit Non-Compliance,12/20/2022,12/31/2022,10,°C,any,11,12,16,Conducting Study,Assessment Underway
Terra International (Canada) Inc.,Terra International (Canada) Inc.,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,FLUORIDE,Approval / Permit Non-Compliance,03/23/2022,03/23/2022,4,kg/d,/quarter,1,6.33,6.33,New/Amended Approval; None Required,Assessment Complete - No Action Required
Terra International (Canada) Inc.,Terra International (Canada) Inc.,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,ALUMINUM,Approval / Permit Non-Compliance,03/23/2022,03/23/2022,8.9,kg/d,/quarter,1,11.39,11.39,New/Amended Approval; None Required,Assessment Complete - No Action Required
TERRA INTERNATIONAL CANADA INC,Terra International (Canada) Inc.,161 Bickford Line,ST. CLAIR,Inorganic Chemicals,Sarnia,PH - HIGH,Approval / Permit Non-Compliance,10/21/2022,10/21/2022,9.5,pH,any,1,9.72,9.72,Resolved w/o Actions Required,Event Resolved
TransAlta (SC) Inc. as general partner for and on behalf of TransAlta (SC) L.P.,Sarnia Regional Cogeneration Plant (SRCP),230 - 1741 River Rd,Sarnia,Electric Power Generation,Sarnia,OIL AND GREASE,Approval / Permit Non-Compliance,12/24/2022,12/24/2022,15,mg/L, /d,1,17,17,Other,Assessment Complete - No Action Required
TransAlta (SC) Inc. as general partner for and on behalf of TransAlta (SC) L.P.,Sarnia Regional Cogeneration Plant (SRCP),230 - 1741 River Rd,"Sarnia
",Electric Power Generation,Sarnia,PH - LOW,Approval / Permit Non-Compliance,05/23/2022,05/23/2022,6,pH,any,1,2.5,2.5,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification; Training/Procedure Change,Assessment Complete - Incident Resolved; Environmental Penalty Order Issued
TransAlta (SC) Inc. as general partner for and on behalf of TransAlta (SC) L.P.,Sarnia Regional Cogeneration Plant (SRCP),230 - 1741 River Rd,SARNIA,Electric Power Generation,Sarnia,OIL AND GREASE,Approval / Permit Non-Compliance,12/24/2022,12/24/2022,15,mg/L,/d,1,17,17,Other,Event Resolved
"Soave Farms Company and 1313304 Alberta ULC, operating as Great Northern Seedlings",Great Northern Seedlings,1507 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,03/01/2022,06/30/2022,0.1,mg/L,4 month rolling avg,1,0.139,0.139,Conducting Study,Other Action Taken
"Soave Farms Company and 1313304 Alberta ULC, operating as Great Northern Seedlings",Great Northern Seedlings,1507 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,04/01/2022,07/25/2022,0.1,mg/L,4 month rolling avg,1,0.139,0.139,Conducting Study,Other Action Taken
"Soave Farms Company and 1313304 Alberta ULC, operating as Great Northern Seedlings",Great Northern Seedlings,1507 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,02/01/2022,05/31/2022,0.1,mg/L,4 month rolling avg,1,0.11,0.11,Conducting Study,Other Action Taken
"1313304 Alberta ULC
operating as Great Northern Hydroponics",Great Northern Hydroponics,1400 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,07/01/2022,11/30/2022,25,mg/L,4 month rolling avg,1,29.52,29.52,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
"1313304 Alberta ULC
operating as Great Northern Hydroponics",Great Northern Hydroponics,1400 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,02/01/2022,05/31/2022,0.1,mg/L,4 month rolling avg,1,0.229,0.229,Conducting Study,Other Action Taken
"1313304 Alberta ULC
operating as Great Northern Hydroponics",Great Northern Hydroponics,1400 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,03/01/2022,06/30/2022,0.1,mg/L,4 month rolling avg,1,0.172,0.172,Conducting Study,Other Action Taken
"1313304 Alberta ULC
operating as Great Northern Hydroponics",Great Northern Hydroponics,1400 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,04/01/2022,07/25/2022,0.1,mg/L,4 month rolling avg,1,0.122,0.122,Conducting Study,Other Action Taken
"1313304 Alberta ULC
operating as Great Northern Hydroponics",Great Northern Hydroponics,1400 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,06/01/2022,09/30/2022,20,mg/L,4 month rolling avg,1,29.4,29.4,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
"1313304 Alberta ULC
operating as Great Northern Hydroponics",Great Northern Hydroponics,1400 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,06/01/2022,09/30/2022,25,mg/L,4 month rolling avg,1,40.8,40.8,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
"1313304 Alberta ULC
operating as Great Northern Hydroponics",Great Northern Hydroponics,1400 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,07/01/2022,11/30/2022,20,mg/L,4 month rolling avg,1,23.67,23.67,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
"1313304 Alberta ULC
operating as Great Northern Hydroponics",Great Northern Hydroponics,1400 Road 3 E,KINGSVILLE,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,12/15/2022,12/15/2022,25,mg/L,4 month rolling avg,1,31.31,31.31,Other,Voluntary Abatement Program Underway
"1313304 Alberta ULC
operating as Great Northern Hydroponics",Great Northern Hydroponics,1400 Road 3 E,KINGSVILLE,Miscellaneous Industrial,Windsor,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,12/15/2022,12/15/2022,20,mg/L,4 month rolling avg,1,20.163,20.163,Other,Voluntary Abatement Program Underway
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,NITRATE (AS NITROGEN),Approval / Permit Non-Compliance,02/01/2022,05/31/2022,20,mg/L,rolling avg,1,30.02,30.02,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,02/01/2022,05/31/2022,0.5,mg/L,rolling avg,1,10.65,10.65,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,02/01/2022,05/31/2022,0.1,mg/L,rolling avg,1,0.144,0.144,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,02/01/2022,05/31/2022,25,mg/L,rolling avg,1,56.2,56.2,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,NITRATES,Approval / Permit Non-Compliance,05/01/2022,09/30/2022,15,mg/L,rolling avg,1,35.4,35.4,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,05/01/2022,09/30/2022,0.5,mg/L,rolling avg,1,10.93,10.93,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,05/01/2022,09/30/2022,0.1,mg/L,rolling avg,1,0.23,0.23,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,05/01/2022,09/30/2022,25,mg/L,rolling avg,1,66.5,66.5,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/01/2022,10/31/2022,0.5,mg/L,rolling avg,1,2.406,2.406,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,06/01/2022,10/31/2022,0.1,mg/L,rolling avg,1,0.196,0.196,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,06/01/2022,10/31/2022,25,mg/L,rolling avg,1,25.291,25.291,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,08/01/2022,11/30/2022,0.5,mg/L,rolling avg,1,5.04,5.04,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,08/01/2022,11/30/2022,0.1,mg/L,rolling avg,1,0.218,0.218,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,09/01/2022,12/31/2022,0.5,mg/L,rolling avg,1,2.203,2.203,Other,Other Action Taken
2073834 Ontario Limited,Suder Farms,795 County Road 18,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,09/01/2022,12/31/2022,0.1,mg/L,rolling avg,1,0.232,0.232,Other,Other Action Taken
Agriville Farms Ltd.,Agriville Farms Ltd.,1600 Kratz Rd,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,11/12/2021,02/12/2022,0.1,mg/L,rolling avg,1,0.1545,0.1545,Other,Other Action Taken
Agriville Farms Ltd.,Agriville Farms Ltd.,1600 Kratz Rd,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,11/12/2021,02/12/2022,0.1,mg/L,rolling avg,1,0.1505,0.1505,Other,Other Action Taken
Agriville Farms Ltd.,Agriville Farms Ltd.,1600 Kratz Rd,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,11/12/2021,02/12/2022,0.5,mg/L,rolling avg,1,0.532,0.532,Other,Other Action Taken
Agriville Farms Ltd.,Agriville Farms Ltd.,1600 Kratz Rd,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,11/12/2021,02/12/2022,0.5,mg/L,rolling avg,1,0.63625,0.63625,Other,Other Action Taken
Angelo Mastronardi,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,01/01/2022,05/20/2022,0.1,mg/L,rolling avg,3,0.158,0.176,Other,Voluntary Abatement Program Underway
BELWOOD POULTRY LTD.,Belwood Poultry,"4272 CONCESSION 4 N, AMHERSTBURG, ON N9V 2Y9",Amherstburg,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,07/01/2022,07/31/2022,0.5,mg/L,mon avg,1,1.81,1.81,Operational Process Modified,Voluntary Abatement Program Underway
DI CIOCCO FARMS INCORPORATED,Di Ciocco Farms,294 TALBOT ST E,Leamington ,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,01/01/2022,12/31/2022,0.1, mg/L,4 mon rolling avg,8,0.138,0.894,Additional Monitoring Underway,Assessment Underway
DI CIOCCO FARMS INCORPORATED,Di Ciocco Farms,294 TALBOT ST E,Leamington ,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,01/01/2022,06/30/2022,0.5, mg/L,4 mon rolling avg,2,1.58,3.21,Additional Monitoring Underway,Assessment Underway
DI CIOCCO FARMS INCORPORATED,Di Ciocco Farms,294 TALBOT ST E,Leamington ,Miscellaneous Industrial,Windsor,COPPER,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,0.02,mg/L,4 month rolling avg,1,0.0617,0.0617,Additional Monitoring Underway,Assessment Underway
DI CIOCCO FARMS INCORPORATED,Di Ciocco Farms Eastside,308 TALBOT RD E,Leamington ,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,01/01/2022,12/31/2022,0.1, mg/L,4 mon rolling avg,10,0.10275,0.432,Action Plan Submitted,Assessment Underway
DI CIOCCO FARMS INCORPORATED,Di Ciocco Farms Eastside,308 TALBOT RD E,Leamington ,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,06/01/2022,07/31/2022,0.5, mg/L,4 mon rolling avg,2,0.529,0.54,Action Plan Submitted,Assessment Underway
Greenhill Produce (Thamesville) Ltd.,Greenhill Produce (Thamesville) Ltd.,23250 Kent Bridge Rd,Chatham-Kent,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,10/01/2021,01/31/2022,0.1,mg/L,rolling avg,1,0.6915,0.6915,Other,Assessment Underway
Greenhill Produce (Thamesville) Ltd.,Greenhill Produce (Thamesville) Ltd.,23250 Kent Bridge Rd,Chatham-Kent,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,10/01/2021,01/31/2022,0.1,mg/L,rolling avg,1,0.2415,0.2415,Other,Assessment Underway
Greenhill Produce (Thamesville) Ltd.,Greenhill Produce (Thamesville) Ltd.,23250 Kent Bridge Rd,Chatham-Kent,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,10/01/2021,01/31/2022,0.1,mg/L,rolling avg,1,0.204,0.204,Other,Assessment Underway
Greenhill Produce (Thamesville) Ltd.,Greenhill Produce (Thamesville) Ltd.,23250 Kent Bridge Rd,Chatham-Kent,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,10/01/2021,01/31/2022,0.1,mg/L,rolling avg,1,2.0975,2.0975,Other,Assessment Underway
Greenhill Produce (Thamesville) Ltd.,Greenhill Produce (Thamesville) Ltd.,23250 Kent Bridge Rd,Chatham-Kent,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,11/01/2021,02/28/2022,0.1,mg/L,rolling avg,1,2.1575,2.1575,Conducting Study,Assessment Underway
Greenhill Produce (Thamesville) Ltd.,Greenhill Produce (Thamesville) Ltd.,23250 Kent Bridge Rd,Chatham-Kent,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,11/01/2021,02/28/2022,0.1,mg/L,rolling avg,1,0.728,0.728,Conducting Study,Assessment Underway
Greenhill Produce (Thamesville) Ltd.,Greenhill Produce (Thamesville) Ltd.,23250 Kent Bridge Rd,Chatham-Kent,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,11/01/2021,02/28/2022,0.1,mg/L,rolling avg,1,0.239,0.239,Conducting Study,Assessment Underway
Greenhill Produce (Thamesville) Ltd.,Greenhill Produce (Thamesville) Ltd.,23250 Kent Bridge Rd,Chatham-Kent,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,11/01/2021,02/28/2022,0.1,mg/L,rolling avg,1,0.1985,0.1985,Conducting Study,Assessment Underway
J. C. Fresh Farms Ltd.,JC Fresh Farms Ltd.,2495 Graham Side Road,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,11/23/2021,02/23/2022,0.5,mg/L,4 month rolling avg,1,0.78325,0.78325,Other,Other Action Taken
J. C. Fresh Farms Ltd.,JC Fresh Farms Ltd.,2495 Graham Side Road,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,04/01/2022,07/31/2022,0.5,mg/L,4 month rolling avg,1,0.6995,0.6995,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
J. C. Fresh Farms Ltd.,JC Fresh Farms Ltd.,2495 Graham Side Road,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,07/16/2022,11/16/2022,0.5,mg/L,4 month rolling avg,1,1.5485,1.5485,Other,Other Action Taken
J. C. Fresh Farms Ltd.,JC Fresh Farms Ltd.,2495 Graham Side Road,Kingsville,Miscellaneous Industrial,Windsor,POTASSIUM,Approval / Permit Non-Compliance,07/16/2022,11/16/2022,25,mg/L,4 month rolling avg,1,27.325,27.325,Other,Other Action Taken
J. C. Fresh Farms Ltd.,JC Fresh Farms Ltd.,2495 Graham Side Road,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",Approval / Permit Non-Compliance,09/14/2022,12/14/2022,0.5,mg/L,4 month rolling avg,1,1.177,1.177,Other,Voluntary Abatement Program Underway
Keller Bros. Greenhouses Inc.,Keller Bros. Greenhouse Inc.,1890 Road 5 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,03/01/2022,03/31/2022,0.1,mg/L,rolling avg,1,0.244,0.244,Other,Other Action Taken
Keller Bros. Greenhouses Inc.,Keller Bros. Greenhouse Inc.,1890 Road 5 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,04/01/2022,04/30/2022,0.1,mg/L,rolling avg,1,0.29,0.29,Other,Other Action Taken
Keller Bros. Greenhouses Inc.,Keller Bros. Greenhouse Inc.,1890 Road 5 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,05/01/2022,05/31/2022,0.1,mg/L,rolling avg,1,0.2673,0.2673,Other,Other Action Taken
Keller Bros. Greenhouses Inc.,Keller Bros. Greenhouse Inc.,1890 Road 5 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,06/01/2022,06/30/2022,0.1,mg/L,rolling avg,1,0.14,0.14,Other,Other Action Taken
Keller Bros. Greenhouses Inc.,Keller Bros. Greenhouse Inc.,1890 Road 5 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,Approval / Permit Non-Compliance,09/01/2022,09/30/2022,0.1,mg/L,rolling avg,1,0.1425,0.1425,Other,Other Action Taken
