Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,IRON,ECA/CofA/Permit Non-Compliance,2021-03-12,2021-03-12,2,mg/L,any,1,2.7,2.7,None Required,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-03-19,2021-03-19,9,pH,any,1,9,9,None Required,Assessment Complete - No Action Required
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-03-20,2021-03-20,6,pH,any,1,5.6,5.6,None Required,Assessment Complete - No Action Required
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-03-22,2021-03-22,6,pH,any,1,5.9,5.9,Other,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-03-23,2021-03-23,6,pH,any,1,5.7,5.7,Other,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-03-24,2021-03-24,9,pH,any,1,9.1,9.1,Other,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-03-25,2021-03-25,9,pH,any,1,9.5,9.5,Other,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-03-25,2021-03-25,6,pH,any,1,5.7,5.7,Other,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-03-26,2021-03-26,9,pH,any,1,9.9,9.9,Other,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-03-27,2021-03-27,6,pH,any,1,5.4,5.4,Other,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-03-28,2021-03-28,9,pH,any,1,9.6,9.6,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-03-29,2021-03-29,6,pH,any,1,5.7,5.7,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-04-03,2021-04-03,6,pH,any,1,5.2,5.2,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-04-04,2021-04-04,6,pH,any,1,5.5,5.5,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-04-05,2021-04-05,9,pH,any,1,10.2,10.2,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-04-06,2021-04-06,9,pH,any,1,9.7,9.7,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,ACUTE LETHALITY - DAPHNIA,ECA/CofA/Permit Non-Compliance,2021-06-02,2021-06-02,0,acute toxicity,any,1,1,1,New/Modified Sampling Program Underway,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,ACUTE LETHALITY - DAPHNIA,ECA/CofA/Permit Non-Compliance,2021-07-07,2021-07-07,0,acute toxicity,any,1,1,1,Additional Monitoring Underway,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,ACUTE LETHALITY - DAPHNIA,ECA/CofA/Permit Non-Compliance,2021-07-12,2021-07-12,0,acute toxicity,any,1,1,1,Additional Monitoring Underway,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,ACUTE LETHALITY - DAPHNIA,ECA/CofA/Permit Non-Compliance,2021-07-19,2021-07-19,0,acute toxicity,any,1,1,1,Additional Monitoring Underway,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,ACUTE LETHALITY - DAPHNIA,ECA/CofA/Permit Non-Compliance,2021-07-23,2021-07-23,0,acute toxicity,any,1,1,1,Additional Monitoring Underway,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-10-19,2021-10-19,6,pH,any,1,5.76,5.76,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-10-22,2021-10-22,9,pH,any,1,9.4,9.4,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance; Order Non-Compliance,2021-12-12,2021-12-12,6,pH,any,1,5.2,5.2,Other,Assessment Complete - No Action Required
"Ontario Graphite, Ltd.",Kearney Graphite Mine,2142 Forestry Rd Lots 7 & 8 Concession 10 Geographic Township of Butt,Kearney,Metal Mining and Refining,North Bay,PH - LOW,ECA/CofA/Permit Non-Compliance,2021-12-17,2021-12-17,6,pH,any,1,5.5,5.5,Equipment Modified - Repaired - Replaced or Re-calibrated,Assessment Complete - Incident Resolved
Ontario Power Generation Inc.,Atikokan Generating Station,"Part 1-6, Plan 48R-3720, Township of Atikokan, District of Rainy River P0T 1C0",Atikokan,Electric Power Generation,Thunder Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-05-31,2021-05-31,9.5,pH,any,1,10.21,10.21,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Ontario Power Generation Inc.,Atikokan Generating Station,"Part 1-6, Plan 48R-3720, Township of Atikokan, District of Rainy River P0T 1C0",Atikokan,Electric Power Generation,Thunder Bay,ACUTE LETHALITY - DAPHNIA,ECA/CofA/Permit Non-Compliance,2021-08-23,2021-08-23,0,acute toxicity,any,1,1,1,Additional Monitoring Underway,Voluntary Abatement Program Underway
Ontario Power Generation Inc.,Pickering Nuclear Generating Station,1675 Montgomery Park Rd Lot 21 Concession 2,Pickering,Electric Power Generation,York-Durham,TEMPERATURE,ECA/CofA/Permit Non-Compliance,2021-06-05,2021-06-05,11,°C,any,1,12,12,Action Plan Submitted - Implementing Improvements,Assessment Complete - No Action Required
Peter Kiewit Infrastructure Co.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Electric Power Generation,Timmins,DISSOLVED ALUMINUM,ECA/CofA/Permit Non-Compliance,2021-06-21,2021-06-21,0.07,mg/L, /d,1,0.4,0.4,Operational Process Modification,Assessment Complete - No Action Required
Peter Kiewit Infrastructure Co.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Electric Power Generation,Timmins,DISSOLVED ALUMINUM,ECA/CofA/Permit Non-Compliance,2021-06-24,2021-06-24,0.07,mg/L, /d,1,0.29,0.29,Operational Process Modification,Assessment Complete - No Action Required
Peter Kiewit Infrastructure Co.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Electric Power Generation,Timmins,DISSOLVED ALUMINUM,ECA/CofA/Permit Non-Compliance,2021-06-27,2021-06-27,0.07,mg/L, /d,1,0.37,0.37,Operational Process Modification,Assessment Complete - No Action Required
Peter Kiewit Infrastructure Co.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Electric Power Generation,Timmins,DISSOLVED ALUMINUM,ECA/CofA/Permit Non-Compliance,2021-07-15,2021-07-15,0.07,mg/L, /d,1,0.35,0.35,Operational Process Modification,Assessment Complete - Incident Resolved
Peter Kiewit Infrastructure Co.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Electric Power Generation,Timmins,DISSOLVED ALUMINUM,ECA/CofA/Permit Non-Compliance,2021-07-18,2021-07-18,0.07,mg/L, /d,1,0.3,0.3,Operational Process Modification,Assessment Complete - Incident Resolved
Peter Kiewit Infrastructure Co.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Electric Power Generation,Timmins,DISSOLVED ALUMINUM,ECA/CofA/Permit Non-Compliance,2021-08-22,2021-08-22,0.07,mg/L, /d,1,0.26,0.26,New Equipment or Treatment Process Installed,Assessment Underway
Peter Kiewit Infrastructure Co.,Little Long Generating Station,Little Long Generating Station,Kapuskasing,Electric Power Generation,Timmins,DISSOLVED ALUMINUM,ECA/CofA/Permit Non-Compliance,2021-09-25,2021-09-25,0.07,mg/L, /d,1,0.29,0.29,Operational Process Modification,Assessment Underway
"Platinum Produce Inc., 1347786 Ontario Limited and 3041485 Nova Scotia Company",Platinum Produce Greenhouse,20957 Communication Rd,Chatham-Kent,Miscellaneous Industrial,Windsor,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,4,mg/L,mon avg,1,5.3,5.3,Operational Process Modification,Assessment Underway
"Platinum Produce Inc., 1347786 Ontario Limited and 3041485 Nova Scotia Company",Platinum Produce Greenhouse,20957 Communication Rd,Chatham-Kent,Miscellaneous Industrial,Windsor,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,4,mg/L,mon avg,1,6,6,Operational Process Modification,Assessment Underway
Pure Flavor Farms Inc.,966 Highway 77,966 Highway 77,Leamington,Miscellaneous Industrial,Windsor,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,4,mg/L,mon avg,1,6.15,6.15,Conducting Study; Operational Process Modification,Assessment Underway
Pure Flavor Farms Inc.,966 Highway 77,966 Highway 77,Leamington,Miscellaneous Industrial,Windsor,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,4,mg/L,mon avg,1,4.1,4.1,Operational Process Modification,Assessment Underway
Pure Flavor Farms Inc.,966 Highway 77,966 Highway 77,Leamington,Miscellaneous Industrial,Windsor,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,4,mg/L,mon avg,1,4.8,4.8,Operational Process Modification,Assessment Underway
Pure Flavor Farms Inc.,966 Highway 77,966 Highway 77,Leamington,Miscellaneous Industrial,Windsor,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,4,mg/L,mon avg,1,7.7,7.7,Operational Process Modification,Assessment Underway
Pure Gold Mining Inc.,Madsen Gold Project,2 Mine St,Red Lake,Metal Mining and Refining,Kenora,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-08-30,2021-08-30,0.5,mg/L,any,1,0.6,0.6,Ceased Operations; Equipment Modified - Repaired - Replaced or Re-calibrated; Operational Process Modification,Assessment Complete - Incident Resolved
Rayonier A.M. Canada Enterprises Inc.,Rayonier (formerly Tembec),1 Government Rd,Kapuskasing,Pulp and Paper,Timmins,ACUTE LETHALITY - DAPHNIA,ECA/CofA/Permit Non-Compliance; Legislation Non-Compliance,2021-04-12,2021-04-12,0,acute toxicity,any,1,1,1,Operational Process Modification,Assessment Complete - No Action Required
Resolute FP Canada Inc.,Resolute Forest Products,2001 Neebing Ave,Thunder Bay,Pulp and Paper,Thunder Bay,BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-02-06,2021-02-06,13.3,tonne, /d,1,19.35,19.35,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
Resolute FP Canada Inc.,Resolute Forest Products,2001 Neebing Ave,Thunder Bay,Pulp and Paper,Thunder Bay,ACUTE LETHALITY - DAPHNIA,ECA/CofA/Permit Non-Compliance,2021-02-08,2021-02-08,0,acute toxicity,any,1,1,1,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
Resolute FP Canada Inc.,Resolute Forest Products,2001 Neebing Ave,Thunder Bay,Pulp and Paper,Thunder Bay,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-10-21,2021-10-21,9.5,pH,any,1,10.35,10.35,Additional Monitoring Underway; Operational Process Modification,Assessment Complete - Incident Resolved
Ruthven Farms Inc.,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2020-10-01,2021-01-31,0.1,mg/L,rolling avg,1,0.373,0.373,Other,Assessment Underway
Ruthven Farms Inc.,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2020-11-01,2021-02-28,0.1,mg/L,rolling avg,1,0.427,0.427,Other,Assessment Underway
Ruthven Farms Inc.,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2020-12-01,2021-03-31,0.1,mg/L,rolling avg,1,0.3675,0.3675,Other,Assessment Underway
Ruthven Farms Inc.,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-04-30,0.1,mg/L,rolling avg,1,0.3265,0.3265,Other,Assessment Underway
Ruthven Farms Inc.,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-05-25,0.1,mg/L,rolling avg,1,0.2115,0.2115,Other,Assessment Underway
Ruthven Farms Inc.,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-04-01,2021-07-31,0.1,mg/L,rolling avg,1,0.10125,0.10125,Other,Assessment Underway
Ruthven Farms Inc.,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-08-01,2021-12-31,0.1,mg/L,rolling avg,4,0.1075,0.1808,Other,Voluntary Abatement Program Underway
Ruthven Farms Inc.,1448 Road 4 East,1448 Road 4 East,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-11-01,2021-11-30,0.1,mg/L,rolling avg,1,0.1473,0.1473,Additional Monitoring Underway,Assessment Underway
SFJ Inc.,19325 County Road 42,19325 County Road 42 Lot 19 Concession 4 Tilbury,Chatham-Kent,Miscellaneous Industrial,Windsor,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-12-01,2021-12-31,15,mg/L,mon avg,1,19,19,Other,Assessment Complete - Incident Resolved
"Soave Farms Company and 1313304 Alberta ULC, operating as Great Northern Seedlings",Great Northern Seedlings,1507 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-11,0.1,mg/L,rolling avg,1,0.98,0.98,Additional Monitoring Underway,Assessment Underway
"Soave Farms Company and 1313304 Alberta ULC, operating as Great Northern Seedlings",Great Northern Seedlings,1507 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-03-18,2021-06-18,0.1,mg/L,rolling avg,1,0.15,0.15,Conducting Study,Assessment Underway
Soave Hydroponics Company,1400 Road 3 East,1400 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-11,0.1,mg/L,rolling avg,1,0.12,0.12,Additional Monitoring Underway,Assessment Underway
Soave Hydroponics Company,1400 Road 3 East,1400 Road 3 E,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-11,0.1,mg/L,rolling avg,1,0.38,0.38,Additional Monitoring Underway,Assessment Underway
Southshore Greenhouses Inc.,1814 Seacliff Drive,1814 Seacliff Dr,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-08-17,2021-12-16,0.1,mg/L,rolling avg,1,0.44,0.44,Other,Other Abatement Action Taken
Southshore Greenhouses Inc.,Southshore Greenhouses - 1746 Seacliff Drive,1746 Seacliff Dr,Kingsville,Miscellaneous Industrial,Windsor,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2020-10-01,2021-01-31,0.5,mg/L,rolling avg,1,0.69,0.69,Other,Assessment Underway
Southshore Greenhouses Inc.,Southshore Greenhouses - 1746 Seacliff Drive,1746 Seacliff Dr,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2020-10-01,2021-01-31,0.1,mg/L,rolling avg,1,0.69,0.69,Other,Assessment Underway
Southshore Greenhouses Inc.,Southshore Greenhouses - 1746 Seacliff Drive,1746 Seacliff Dr,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2020-10-01,2021-01-31,0.1,mg/L,rolling avg,1,1.48,1.48,Other,Assessment Underway
Southshore Greenhouses Inc.,Southshore Greenhouses - 1746 Seacliff Drive,1746 Seacliff Dr,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-08-17,2021-12-16,0.1,mg/L,rolling avg,1,0.5,0.5,Other,Other Abatement Action Taken
"St. Clair Power, L.P.",St. Clair Energy Centre,West 1/2 of Lot 22 East 1/4 of Lot 23,St. Clair,Electric Power Generation,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,25,mg/L,mon avg,1,26.2,26.2,None Required,Assessment Complete - No Action Required
"St. Clair Power, L.P.",St. Clair Energy Centre,West 1/2 of Lot 22 East 1/4 of Lot 23,St. Clair,Electric Power Generation,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-10-04,2021-10-04,50,mg/L,daily avg,1,78,78,Operational Process Modification,Assessment Underway
Stella-Jones Inc.,1 Ram Forest Road,1 Ram Forest Rd Gormley,Whitchurch-Stouffville,Miscellaneous Industrial,York-Durham,COPPER,ECA/CofA/Permit Non-Compliance,2021-02-25,2021-02-25,53,µg/L,Every two months,1,280,280,Additional Monitoring Underway,Assessment Underway
Stella-Jones Inc.,1 Ram Forest Road,1 Ram Forest Rd Gormley,Whitchurch-Stouffville,Miscellaneous Industrial,York-Durham,COPPER,ECA/CofA/Permit Non-Compliance,2021-02-25,2021-02-25,53,µg/L,Every two months,1,310,310,Additional Monitoring Underway,Assessment Underway
Stella-Jones Inc.,1 Ram Forest Road,1 Ram Forest Rd Gormley,Whitchurch-Stouffville,Miscellaneous Industrial,York-Durham,COPPER,ECA/CofA/Permit Non-Compliance,2021-04-20,2021-04-20,53,µg/L,Every two months,1,520,520,Additional Monitoring Underway; Operational Process Modification,Assessment Underway
Stella-Jones Inc.,1 Ram Forest Road,1 Ram Forest Rd Gormley,Whitchurch-Stouffville,Miscellaneous Industrial,York-Durham,COPPER,ECA/CofA/Permit Non-Compliance,2021-04-20,2021-04-20,53,µg/L,Every two months,1,550,550,Additional Monitoring Underway; Operational Process Modification,Assessment Underway
Stella-Jones Inc.,1 Ram Forest Road,1 Ram Forest Rd Gormley,Whitchurch-Stouffville,Miscellaneous Industrial,York-Durham,COPPER,ECA/CofA/Permit Non-Compliance,2021-06-21,2021-06-21,53,µg/L,Every two months,1,170,170,Conducting Study,Assessment Underway
Stella-Jones Inc.,1 Ram Forest Road,1 Ram Forest Rd Gormley,Whitchurch-Stouffville,Miscellaneous Industrial,York-Durham,COPPER,ECA/CofA/Permit Non-Compliance,2021-06-21,2021-06-21,53,µg/L,Every two months,1,240,240,Conducting Study,Assessment Underway
Stella-Jones Inc.,1 Ram Forest Road,1 Ram Forest Rd Gormley,Whitchurch-Stouffville,Miscellaneous Industrial,York-Durham,COPPER,ECA/CofA/Permit Non-Compliance,2021-08-27,2021-08-27,53,µg/L,Every two months,1,140,140,Additional Monitoring Underway; Operational Process Modification,Assessment Underway
Stella-Jones Inc.,1 Ram Forest Road,1 Ram Forest Rd Gormley,Whitchurch-Stouffville,Miscellaneous Industrial,York-Durham,COPPER,ECA/CofA/Permit Non-Compliance,2021-08-27,2021-08-27,53,µg/L,Every two months,1,140,140,Additional Monitoring Underway; Operational Process Modification,Assessment Underway
Stella-Jones Inc.,1 Ram Forest Road,1 Ram Forest Rd Gormley,Whitchurch-Stouffville,Miscellaneous Industrial,York-Durham,COPPER,ECA/CofA/Permit Non-Compliance,2021-10-20,2021-10-20,53,µg/L,Every two months,1,250,250,Additional Monitoring Underway,Assessment Underway
Stella-Jones Inc.,1 Ram Forest Road,1 Ram Forest Rd Gormley,Whitchurch-Stouffville,Miscellaneous Industrial,York-Durham,COPPER,ECA/CofA/Permit Non-Compliance,2021-10-20,2021-10-20,53,µg/L,Every two months,1,260,260,Additional Monitoring Underway,Assessment Underway
Sulco Chemicals Limited,Sulco Chemicals - 60 First Street East,60 First Street Extention E Elmira,Woolwich,Organic Chemicals Manufacturing,Guelph,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,0.32,mg/L,mon avg,1,7.9,7.9,Operational Process Modification,Assessment Complete - No Action Required
Sunvalley Hydroponics Ltd.,3080 Graham Sideroad,3080 Graham Side Rd Lot 19 Concession 5,Kingsville,Miscellaneous Industrial,Windsor,ZINC,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-04-30,0.1,mg/L,rolling avg,1,0.13225,0.13225,Other,Assessment Underway
Terra International (Canada) Inc.,Terra International (Canada) Inc. - 161 Bickford Line,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,ALUMINUM,Legislation Non-Compliance,2021-03-17,2021-03-17,8.9,kg/d, /d,1,10.301,10.301,None Required,Assessment Complete - No Action Required
Terra International (Canada) Inc.,Terra International (Canada) Inc. - 161 Bickford Line,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,FLUORIDE,Legislation Non-Compliance,2021-03-17,2021-03-17,4,kg/d, /d,1,4.41,4.41,None Required,Assessment Complete - No Action Required
Terra International (Canada) Inc.,Terra International (Canada) Inc. - 161 Bickford Line,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,FLUORIDE,ECA/CofA/Permit Non-Compliance,2021-06-09,2021-06-09,4,kg/d, /d,1,4.56,4.56,None Required,Assessment Complete - No Action Required
Terra International (Canada) Inc.,Terra International (Canada) Inc. - 161 Bickford Line,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,Total Residual Chlorine,ECA/CofA/Permit Non-Compliance,2021-08-11,2021-08-11,0.01,mg/L, /d,1,0.017,0.017,New/Amended Approval; New/Modified Sampling Program Underway,Additional Requirements Added in Approval/Permit
Terra International (Canada) Inc.,Terra International (Canada) Inc. - 161 Bickford Line,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,ALUMINUM,ECA/CofA/Permit Non-Compliance,2021-09-15,2021-09-15,8.9,kg/d, /d,1,11.01,11.01,None Required,Assessment Complete - No Action Required
Terra International (Canada) Inc.,Terra International (Canada) Inc. - 161 Bickford Line,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,FLUORIDE,ECA/CofA/Permit Non-Compliance,2021-09-15,2021-09-15,4,kg/d, /d,1,5.08,5.08,None Required,Assessment Complete - No Action Required
Terra International (Canada) Inc.,Terra International (Canada) Inc. - 161 Bickford Line,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,POLYETHYLENE,ECA/CofA/Permit Non-Compliance,2021-09-18,2021-09-19,0.06,mg/L,24h avg,1,11.17,11.17,Action Plan Submitted - Implementing Improvements; Equipment Modified - Repaired - Replaced or Re-calibrated; Training/Procedure Change,Environmental Penalty Order Issued
Terra International (Canada) Inc.,Terra International (Canada) Inc. - 161 Bickford Line,161 Bickford Line,St. Clair,Inorganic Chemicals,Sarnia,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-09-23,2021-09-24,3500,kg/d, /d,2,4021.04,6758.73,None Required,Assessment Complete - No Action Required
